"","K","bw_reg","preg_reg","bw_ipw","preg_ipw","bw_prs","preg_prs","bw_pss","preg_pss"
"1",1,0.493437520595307,0.0221062869684508,-5.15991674299858,0.0259157990177696,8.16981527205962,0.0186127139389726,14.5773622251167,0.0129271018696994
"2",2,159.561871101866,-0.0199588931130604,135.839524172761,-0.0222363686974199,134.515516474963,-0.0151536124915106,130.161914449956,-0.0115167992272702
"3",3,82.7832094521359,-0.0133233181872234,99.8457503789577,-0.0147816492283504,62.1858640835603,-0.0118511054554846,72.0559131880539,-0.0108335877440734
"4",4,60.7359382604036,-0.0218861648961277,52.6669480907326,-0.0320658269791293,55.7199081607387,-0.0266282179011714,52.0270552719481,-0.0284269238041218
"5",5,126.416703869586,0.00488201530686368,136.794023555632,-0.0101454336120322,164.708325053604,-0.00641217300452999,148.5446998842,-0.00884989378830962
"6",6,14.8675365411054,-0.0543470086002256,-5.81321140421278,-0.0483886733704749,-8.46291231249825,-0.0429849356571197,13.5869409764173,-0.0498431583847769
"7",7,51.3059759200992,-0.032028240245276,86.95047010398,-0.040958627860672,136.181438839424,-0.0678313023000774,137.768116422098,-0.0706797944829982
"8",8,134.563202884148,-0.0661413766480238,127.261051596984,-0.0727522327588759,100.670767541267,-0.0653482911399483,127.420022227624,-0.0659758075179595
"9",9,82.5625001608964,-0.025084876784785,89.8915441170525,-0.0355337487548729,91.2946492930214,-0.0360215516146532,83.4823199722876,-0.0317305752499638
"10",10,55.6899571703857,0.00571999696823045,48.8616917458476,-0.00409842551284231,96.292313989487,-0.0131414217263213,85.2740805960956,-0.0125631648494701
"11",11,106.650660780901,-0.0381471447007472,112.797881452639,-0.0410719594187402,137.285435146701,-0.0501170215866348,162.449165138614,-0.0561539023092391
"12",12,101.799497694339,-0.0404736328070111,79.9582186321077,-0.0478268004029292,90.9971213600475,-0.0534098256763221,95.3976156051239,-0.0537117587959986
"13",13,13.5582777876957,-0.0217155635324748,-20.5208169108969,-0.0152160160931411,27.4786126746321,-0.0321087399244485,31.7557811855924,-0.0331372738510976
"14",14,106.560085771538,-0.0111921228632892,166.783357441993,-0.0537835998520303,163.855027834278,-0.0438901881503738,158.071235660423,-0.0376612971007988
"15",15,81.3436140953863,-0.0421335426729419,85.7955917461245,-0.020792281231299,117.453330214453,-0.0574260377416976,78.0753705918246,-0.0476811377846142
"16",16,69.2448779340912,-0.0080658404981539,72.1164272395017,-0.0148717454308839,63.9481694935598,-0.000556893138351597,74.5082628546915,-0.00645949288806432
"17",17,71.3165651428367,-0.011296931470946,102.963920609706,-0.0318424210605543,83.3160461232264,-0.0262616851550078,94.9442813610762,-0.0317466526237065
"18",18,155.620042510183,-0.0190054588037561,137.903276331217,-0.0214164850080871,184.990387747255,-0.0406784149171748,183.236976818129,-0.0404647936177593
"19",19,10.2339528787529,0.0242037703693642,-20.4745828923778,0.033779597372819,-15.5048776717754,0.0247580258135309,-10.3115687894558,0.029676091349679
"20",20,-13.6221508056242,0.0122918407189117,-13.8258335907635,0.0146510855574244,-3.37437102646709,-0.00523506686815049,-20.0281177156176,0.00386009192827374
"21",21,94.7607213011388,-0.0338075581522646,88.2319640727228,-0.0391847587172015,94.4237067191857,-0.0503836166702323,99.1753761237221,-0.0513998648790263
"22",22,10.4160115424706,0.00616344034446717,-59.9342706605489,0.0185751409679149,6.67148476710554,0.00289643910803213,7.27388003725244,-0.00372730685174668
"23",23,-38.3698758779415,0.0014615954759275,-80.8908407784565,0.0139251964673464,-79.6838743663984,0.00482969217470097,-74.3984146749522,0.0154958306069665
"24",24,21.8742717897244,-0.00903318307388828,61.9570907091997,-0.0327526784959253,63.759868409436,-0.0359388895494808,62.0986909242235,-0.0354016850691727
"25",25,97.9782137901261,-0.0246243698877528,99.0238257342062,-0.0351640513879132,105.220912176461,-0.0367760740884337,109.91390734049,-0.0362783336946298
"26",26,57.3472639151228,-0.0310375695621802,112.651927816263,-0.0566085847368634,41.4127242718619,-0.0333993562894336,63.2036099699996,-0.0380420977272641
"27",27,-62.5844862245831,-0.00638048253821637,-33.1029142947314,-0.0249414889006559,-57.1495932737143,-0.0234649336037928,-48.4049504964756,-0.0291919973426907
"28",28,14.1115465433149,-0.0121922580627986,41.0531888017026,-0.0364545329064596,38.273149031158,-0.036225093368776,31.4495188190177,-0.0375658702458145
"29",29,151.073806070574,-0.0248694604012319,128.045373148102,-0.0445703687412266,125.571169534266,-0.0265871847024654,116.822491118673,-0.0241030072539471
"30",30,75.9742399133784,0.00264385990777263,111.859477169898,-0.0302449830446679,49.3900167078405,0.00845846708298363,61.5571553916926,-0.000531851751666353
"31",31,6.88229839282667,0.0108377039051709,19.7947936522892,0.00641585288399223,30.979376132851,0.000422842689536462,39.4081737873678,-0.0017960861463049
"32",32,-51.4562475658349,-0.00979315320409706,7.55401647682174,-0.0439856218174791,-15.8986867398371,-0.0308712817311611,-20.2646723692082,-0.042760372411885
"33",33,4.74466356561243,-0.00726440266711313,4.75145810911226,-0.0130394747521444,21.5864447065237,-0.0267032534123309,36.1709644312151,-0.0329491526603964
"34",34,6.80507141020644,-0.0117875660288921,34.470439431047,-0.0457223044030997,31.5592546455764,-0.0238408408679874,32.3260400208795,-0.0231167849467739
"35",35,34.9594043285706,0.00593069742338913,38.6302727661764,-0.0122415067566514,48.059729196882,-0.0170034875248862,38.7839989123555,-0.0181563294025917
"36",36,67.5364062628155,-0.0601916075894572,84.4042221060095,-0.0554111682440385,90.1904402674022,-0.0605701013496747,94.0661880905833,-0.0671971733463669
"37",37,10.3771816719382,-0.0395838089614899,42.3945919308458,-0.0664042497565065,47.7394330439101,-0.0569703237747185,35.5478998073216,-0.0584300270014622
"38",38,164.516393841743,-0.0559499750031288,138.800989458075,-0.0662305556441383,163.628323306017,-0.0855493482790597,149.500744317384,-0.0806373501702308
"39",39,-7.16774522840296,-0.0221347779753951,36.4144150616125,-0.0258794052152906,52.5144390842288,-0.0301448220580643,62.6809747396121,-0.0357178816445972
"40",40,24.6620373132168,0.0181124002202324,34.0296863452531,0.0208935600131162,40.3958330810146,0.00207365386238381,57.9757835807143,0.00685348616272182
"41",41,72.7818389769118,-0.0268401903848944,96.9168345989783,-0.0395003391553451,112.119718309825,-0.0462298385647387,109.843125899803,-0.0481033074171271
"42",42,135.382383800385,-0.00107189759230758,112.06295140598,0.00842334485467833,119.999813751814,0.00774431190482115,120.628854659994,0.00571839874459693
"43",43,48.6511843815911,-0.0438977050142979,40.2140311681642,-0.0428104344958407,34.0411994576875,-0.0550659834318866,40.1397322435984,-0.0510019695578046
"44",44,75.1450915936252,0.00404337949999725,43.5668336356734,0.0041109688460977,50.4161629239693,0.00359345664200704,20.3619045651008,0.0228699774593692
"45",45,-84.0913440308077,0.0207436467833944,-69.2335410513319,-0.00543961302087713,-67.5827765888598,-0.00389799242322915,-63.0804827296322,-0.00367912197256331
"46",46,31.7145097883404,-0.0352415221215815,-0.581147209065875,-0.0532357068814972,26.7686047764619,-0.0534470029239617,39.2676841359621,-0.0543727033372342
"47",47,38.9471327359179,0.0350924828350564,53.8129242990858,0.0218925450069401,32.975027977564,0.0339042746500926,22.9171428035634,0.0372493799142167
"48",48,-14.619764146928,0.0243644768803819,58.8662390129289,-0.000599821827862043,4.91057067003248,0.00955414909322953,15.3426665372826,0.00992040251347721
"49",49,60.2666089542367,-0.0191806862588292,31.2589060752393,-0.0303891804276847,71.570857592073,-0.0447002866184229,63.6548565145056,-0.0331364318055183
"50",50,56.6455055087354,-0.0480251200307674,64.1590120874816,-0.0842493410066918,71.7394616403894,-0.090609809586615,149.390915297873,-0.105542280516543
"51",51,109.820917468546,0.0121202115348396,105.835446076686,0.0127363991216085,106.807226531619,0.0124673588018886,113.468007647767,0.00800574407977712
"52",52,63.0161053843153,-0.0395305551288826,24.4728481906441,-0.0448901012697863,48.7458238394524,-0.058251003779587,31.6144498270171,-0.0499753468565106
"53",53,45.0352105110055,-0.0133119744250548,62.0960347333166,-0.0389366666625696,61.804410240758,-0.0391646588367397,56.0809181485212,-0.0376995596106158
"54",54,-13.6644951675889,-0.0159699818530082,13.5723721393992,-0.0445805959085737,19.2150502403888,-0.0448616960309932,27.2373924919532,-0.0508352010672988
"55",55,141.806120098202,-0.0187041061410618,195.898048514576,-0.0427668734357158,178.213119321229,-0.0264469503148571,176.082606671078,-0.0266482887680025
"56",56,51.1440777078542,0.0096947907890699,116.983659194031,-0.0140072689857713,63.3450465955375,0.0171750883237619,69.766969588676,0.00497082256480075
"57",57,60.3138986313947,-0.039907147615175,51.1224026537211,-0.0535928913597548,50.157907813546,-0.0507059929941944,87.275583690217,-0.0692205168323209
"58",58,-6.89646452027546,0.01328983482241,13.6090793781909,0.00514008521313536,1.45774409777141,0.0165789891874447,11.8580445038601,0.00247754790623312
"59",59,83.0975808119611,-0.0175027402309721,102.087833983584,-0.0438188401522985,94.2252533022952,-0.0181376712625673,107.063755904561,-0.0162967004167252
"60",60,23.7942056098882,-0.0129813809778199,47.8776950326314,-0.0274864801426567,28.2411561615145,-0.0128826223902121,15.3080489708517,-0.0109515752269565
"61",61,73.7960987765309,-0.0187201001728662,135.711262507295,-0.059553113518004,84.3618983592669,-0.045308164396848,83.5076652871297,-0.033729067505256
"62",62,20.9606049257259,-0.0234139796340398,13.1257900139904,-0.0348825589320092,30.3890656098761,-0.0461015091643113,54.4901701750359,-0.0548498246405181
"63",63,169.240590657399,-0.0358574642745768,240.676303576632,-0.092956964254917,190.208771788497,-0.0441999042521554,197.087941241354,-0.0522337602692147
"64",64,62.6745081352656,-0.0179736046973896,83.9793318016691,-0.0448863771549136,92.7441396752465,-0.0464414782973964,90.0732425548869,-0.0498262755532311
"65",65,34.4979509263371,-0.0360853942004934,74.0077154091559,-0.059570878430434,54.2097085118585,-0.0419413986208234,53.6262703015238,-0.049917283095495
"66",66,36.229011022413,-0.0234676962634924,68.9095833368742,-0.0333034990180304,63.1271248896014,-0.0325847023898052,54.0817407388233,-0.0250976467693596
"67",67,125.586769107034,-0.0429481484881259,131.494998427375,-0.0501817190710142,111.795587711544,-0.0344256583080251,102.617854210888,-0.0334718966865463
"68",68,7.04086547644783,-0.0115715045915604,5.03277955687599,-0.0128651419233895,-5.26485872111743,-0.00817006395067796,8.13433118408567,-0.0126206042170954
"69",69,152.670170959988,-0.0492261116130098,152.699838520899,-0.0460210727614085,136.908444271517,-0.0510230769160349,158.24193931253,-0.0638792136501699
"70",70,76.032002408167,-0.0364060810366849,113.041947692724,-0.0619485165101096,106.127302673874,-0.0620448450192221,94.0431288618566,-0.0590781186345044
"71",71,53.2271728529372,-0.0666250462230789,-6.01438641666437,-0.0565986153384149,28.3774218000258,-0.0617305423758734,46.0202892945581,-0.0742744857698533
"72",72,83.4932043584813,-0.0351609943432477,81.1532555512595,-0.0254451970845353,89.9222094444431,-0.0300535367581287,96.7918694690204,-0.0344557715212684
"73",73,83.5003978988798,-0.0331407912948505,152.183959790008,-0.0774927870551978,89.0649398028481,-0.0503547415069582,119.91969744016,-0.0601066120929844
"74",74,45.7029500356161,-0.0130978226242656,94.1322352225193,-0.0421840579076034,41.0370346692207,-0.0157390949040833,25.8752317454849,-0.0147087036548597
"75",75,77.6922057913257,-0.0376527859805029,83.0593502204847,-0.0467972952480734,98.1937856830127,-0.0499971882953406,136.931496325838,-0.065349802566733
"76",76,141.567240382999,-0.0572237759602409,155.135342831641,-0.0717532215342806,147.056048659105,-0.0728155873542325,137.561660895844,-0.0750793418473882
"77",77,63.727718668189,-0.0196648450814833,121.567559646308,-0.0600317261056864,71.5505144726362,-0.0296366257024205,68.0133647204552,-0.0270462634196469
"78",78,61.6391902433552,-0.0314657156248242,98.5877883064713,-0.0401419161488358,104.28297748054,-0.0504999690543506,105.905282403092,-0.0508918037837919
"79",79,34.8344264521593,-0.0168468634885129,94.774595568716,-0.0618320510651656,61.2729843098855,-0.0357955205715365,53.9760511856637,-0.0386569935005106
"80",80,109.977779103894,0.0653654252053155,253.790040424959,-0.0269355025772079,124.622835480022,0.0601900313384533,133.023071436205,0.0412747604981358
"81",81,104.125474073438,-0.027336850318417,137.386963446476,-0.0370531405842559,80.3550141078399,-0.0205655747887623,80.7413990053631,-0.0211781857814194
"82",82,41.4703447960583,-0.039900228923639,51.5692341605995,-0.0405295548531402,53.9693137198146,-0.0510632700734504,65.4407814647225,-0.0464321266968326
"83",83,11.2015662026661,-0.0318623528372042,44.7178148552457,-0.0556058812558342,17.9073882673792,-0.0298966829494253,3.59371153358577,-0.0300762681153021
"84",84,-32.2740750270668,0.0145143071527766,-8.49633243467952,-0.017884915367145,-7.44982030720803,-0.0153537412594487,-7.7517049703446,-0.0171532829385418
"85",85,97.7438189256695,-0.00151236118751522,125.449958002979,-0.0195260083147162,112.180627861829,-0.0130706769618472,114.486651618257,-0.0163928605102748
"86",86,34.9131265987057,-0.0512179214387333,55.4917823058813,-0.0618698302742349,38.1140293425756,-0.0601058110895846,40.9975580051046,-0.0618195362951792
"87",87,-38.8121565715192,0.00127932319574005,-39.1836575375528,-0.0226932245170866,-15.3762615849778,-0.0209095967541971,-5.02051927068497,-0.0210810339576699
"88",88,34.1403514057542,-0.0266440553046455,65.7713962363282,-0.0331102431220873,51.5776126624937,-0.0294541013743812,90.9745402848635,-0.0495406058798324
"89",89,135.442078559915,-0.0456074319027265,196.189157097634,-0.0684588500445089,105.092505332278,-0.0292171964098691,152.382306310129,-0.0445697934299428
"90",90,-23.6409738301054,0.0214423659202803,1.71121479056865,0.00206405337553725,19.3164469960584,-0.00272446505278601,15.7332023684111,-0.00239649968645399
"91",91,8.56465648575613,0.00492783732475666,44.94794007477,-0.0332387160551142,19.8237562220129,-0.0271277198079747,8.47506598365156,-0.0254036392061572
"92",92,138.505888040448,-0.0053077133840827,156.449408784363,-0.0234448114342533,147.560274531951,-0.0239885198335617,145.830194328745,-0.0216434838758006
"93",93,46.1740481860843,-0.0161959355554534,94.4815198552656,-0.0501084244552306,16.6263140959991,-0.0128809179386276,38.3622245852993,-0.021624703089764
"94",94,50.2215970446937,-0.000281111893951233,24.2720397252083,-0.00831645632466024,32.7824236643687,-0.0194832251662946,52.0437257078948,-0.0241092537708871
"95",95,30.9077768851876,0.00170296260273592,33.1686974319528,0.00768529977474081,35.8491475005198,0.00116685340078881,40.736745538052,0.000454285982349709
"96",96,26.5025356483461,-0.0154848418296732,51.5721717047745,-0.0339562329490985,64.0420181292911,-0.0336618093231604,72.1234601169952,-0.0393729866463302
"97",97,65.924658128974,-0.00706717722465308,96.2104644222054,-0.0333169839816666,90.7131814810659,-0.0357424725067051,98.9869341017049,-0.0233510721311609
"98",98,-13.1384087314118,-0.0326209353291435,9.27258492835381,-0.0630823014120066,-13.6944811053731,-0.0463091789747867,-15.5440194226584,-0.0495142966643398
"99",99,9.71731242528631,0.00771789111417157,35.9293825390678,-0.013166239836541,18.3679756351053,0.00121114155924126,25.8534544664692,-0.00587351520173588
"100",100,126.60338462758,-0.0517624931607846,168.883399394789,-0.060578084346478,159.687905134688,-0.060322419912334,149.851684309983,-0.0579480934817047
"101",101,91.8557054502148,-0.0394594899360901,166.2545100198,-0.0813742318173465,153.58702244612,-0.0813420293773623,143.161706880023,-0.0715549906398523
"102",102,124.877239966615,-0.0532759073263305,203.276365851657,-0.0909186249260548,152.169773938889,-0.0575629243002302,179.940057417305,-0.0686952895937096
"103",103,57.2706116128356,-0.0367966989554806,97.5356110552748,-0.0482560097754099,66.1623984887697,-0.0455508774613959,64.0780609281897,-0.0408329213741585
"104",104,112.5249540563,-0.0562756185723377,167.27051581419,-0.0855857928104109,103.309079892974,-0.0447797009537814,138.161412620135,-0.0692830820809161
"105",105,67.285765382112,0.0132557327775428,74.6065796309995,0.00384873864194031,89.2061905198557,-0.00104653209918504,87.9455728510465,-0.00796260922576712
